273,727
323,677
341,659
328,672
347,653
388,612
345,655
355,645
377,623
322,678
350,650
356,644
335,665
341,659
327,673
339,661
299,701
330,670
309,691
332,668
321,679
334,666
308,692
310,690
284,716
329,671
306,694
294,706
290,710
261,739
280,720
275,725
292,708
310,690
266,734
287,713
270,730
260,740
260,740
272,728
259,741
290,710
250,750
243,757
237,763
247,753
258,742
250,750
231,769
247,753
244,756
