273,727
309,691
362,638
350,650
347,653
361,639
371,629
365,635
344,656
354,646
326,674
336,664
349,651
358,642
354,646
341,659
315,685
323,677
327,673
313,687
303,697
307,693
320,680
284,716
330,670
317,683
282,718
298,702
286,714
290,710
302,698
258,742
287,713
272,728
282,718
259,741
271,729
282,718
247,753
255,745
246,754
264,736
258,742
245,755
251,749
248,752
230,770
237,763
265,735
234,766
251,749
