[3.98901865 4.50116438]
[3.89715884 4.33387034]
[3.80404825 4.18728513]
[3.7054918 4.0668725]
[3.61046148 3.95432362]
[3.51840969 3.84826849]
[3.42919286 3.7520666 ]
[3.34126722 3.6689076 ]
[3.25526553 3.59893359]
[3.17500022 3.52332779]
[3.09641219 3.45630241]
[3.02276184 3.38392336]
[2.95427381 3.31307156]
[2.88830284 3.24294069]
[2.821387   3.18766277]
[2.75741388 3.13430445]
[2.69621218 3.08312168]
[2.63868915 3.02980362]
[2.58254984 2.97872321]
[2.52940651 2.92963603]
[2.4778877  2.88597152]
[2.42864574 2.84128869]
[2.37909311 2.81099885]
[2.33497192 2.76260495]
[2.29029505 2.72360566]
[2.24708089 2.68603177]
[2.20454215 2.65531215]
[2.16597341 2.61184039]
[2.1261448  2.58503779]
[2.08811157 2.55278848]
[2.05116889 2.53031678]
[2.01777516 2.49673037]
[1.98410376 2.46840591]
[1.95052121 2.44489629]
[1.91819475 2.42393362]
[1.88729125 2.40513574]
[1.85831115 2.37587237]
[1.82890486 2.35268261]
[1.80039235 2.33611204]
[1.77325042 2.31480744]
[1.74593988 2.29255493]
[1.72086277 2.26414511]
[1.69615921 2.24020783]
[1.67184353 2.22894916]
[1.64902973 2.20142962]
[1.62614057 2.19040442]
[1.60239678 2.17888019]
[1.58035566 2.16393649]
[1.55868957 2.15011736]
[1.53761467 2.13127071]
[1.51716969 2.12131095]
