262,738
332,668
330,670
358,642
363,637
344,656
344,656
372,628
367,633
361,639
333,667
345,655
350,650
346,654
337,663
328,672
320,680
319,681
345,655
324,676
320,680
313,687
286,714
343,657
274,726
302,698
301,699
296,704
291,709
285,715
305,695
263,737
297,703
269,731
271,729
257,743
285,715
282,718
243,757
266,734
254,746
256,744
272,728
227,773
260,740
259,741
238,762
235,765
251,749
230,770
225,775
