[3.99241732 4.50944246]
[3.91110633 4.31844825]
[3.8157773  4.17595983]
[3.71637726 4.05740009]
[3.62186031 3.94362676]
[3.5230967  3.85616002]
[3.43110741 3.76811888]
[3.34472546 3.67906918]
[3.2622249  3.59325239]
[3.18302025 3.51419685]
[3.10795911 3.43374781]
[3.03554309 3.35868596]
[2.96291771 3.29864144]
[2.89389764 3.24242888]
[2.82844742 3.18152393]
[2.76360973 3.13217973]
[2.70314176 3.07636288]
[2.64380754 3.02863051]
[2.58707364 2.98217599]
[2.53395921 2.93331613]
[2.48201108 2.88863041]
[2.43431854 2.8370179 ]
[2.38395215 2.80403799]
[2.3365207  2.76740064]
[2.2906997  2.73443798]
[2.24673367 2.6989853 ]
[2.20742864 2.65323719]
[2.16744265 2.61905542]
[2.1280369  2.58869527]
[2.09001706 2.55577103]
[2.05400048 2.52456498]
[2.01833416 2.49896281]
[1.98350093 2.47880326]
[1.95075184 2.44975749]
[1.91803811 2.42914016]
[1.88633175 2.40742885]
[1.85783694 2.37310202]
[1.82917571 2.35053149]
[1.80091324 2.3329093 ]
[1.77332056 2.31490589]
[1.74691578 2.29175024]
[1.72036186 2.27073615]
[1.69610998 2.2393029 ]
[1.67192044 2.21667725]
[1.64852481 2.19682533]
[1.62502265 2.18670621]
[1.60286248 2.167112  ]
[1.58074127 2.15706147]
[1.56021804 2.14327224]
[1.53922498 2.13303819]
[1.51951202 2.11512353]
