[3.98900856 4.50421786]
[3.89794248 4.33504902]
[3.80302373 4.18891073]
[3.70658594 4.06498563]
[3.61375324 3.94918804]
[3.52559145 3.83473474]
[3.4377329 3.7363825]
[3.34865295 3.65822799]
[3.26136346 3.5861638 ]
[3.17848084 3.51899201]
[3.09846144 3.45462272]
[3.02606152 3.37938955]
[2.95758814 3.30571294]
[2.88872683 3.24590469]
[2.82339476 3.18511912]
[2.76098928 3.12724873]
[2.70073931 3.07788495]
[2.64158403 3.03077414]
[2.58443688 2.98389013]
[2.53111669 2.93445953]
[2.47946516 2.88779283]
[2.42758397 2.85298074]
[2.37973411 2.8092244 ]
[2.33337409 2.76853746]
[2.28729723 2.74008601]
[2.24397815 2.70509461]
[2.20348292 2.65952699]
[2.16378281 2.62319452]
[2.12495494 2.5899675 ]
[2.08752251 2.55975147]
[2.05071373 2.52965969]
[2.01542105 2.50066705]
[1.98100808 2.47173086]
[1.94688919 2.44875166]
[1.91514511 2.42126363]
[1.88513009 2.39376614]
[1.8556105  2.36842878]
[1.82665244 2.34240217]
[1.79758521 2.3210997 ]
[1.76967554 2.30753274]
[1.74329268 2.28779003]
[1.71719118 2.26732445]
[1.6917803  2.25143703]
[1.66605499 2.24088515]
[1.6422384  2.22214593]
[1.61844289 2.20623827]
[1.597212  2.1808385]
[1.57492104 2.16581956]
[1.55418556 2.14674397]
[1.53431746 2.13086009]
[1.51482772 2.11799899]
