266,734
331,669
337,663
341,659
362,638
363,637
358,642
351,649
343,657
370,630
324,676
362,638
359,641
341,659
315,685
318,682
300,700
344,656
340,660
319,681
339,661
291,709
314,686
347,653
320,680
294,706
294,706
291,709
292,708
292,708
270,730
289,711
285,715
280,720
271,729
270,730
254,746
273,727
242,758
261,739
254,746
249,751
250,750
258,742
237,763
250,750
248,752
242,758
223,777
231,769
238,762
