[4.00312265 4.49413176]
[3.91734131 4.31270471]
[3.81682886 4.18179593]
[3.72048741 4.05598928]
[3.61979215 3.95701233]
[3.52773514 3.85414792]
[3.43483251 3.76808775]
[3.34579736 3.68685102]
[3.26440207 3.59751874]
[3.18679247 3.51199427]
[3.10903285 3.44079672]
[3.03548088 3.36824414]
[2.9625428  3.30762074]
[2.89464954 3.24428791]
[2.83136776 3.17838793]
[2.7675451  3.12438983]
[2.70612761 3.07297006]
[2.64770978 3.02304616]
[2.59185491 2.97510439]
[2.53694633 2.93325867]
[2.48542972 2.88633741]
[2.43697122 2.83687447]
[2.38862858 2.79340857]
[2.34261848 2.75449353]
[2.29819028 2.71127722]
[2.25643845 2.6662675 ]
[2.21305534 2.64089109]
[2.17216971 2.61293816]
[2.1331386  2.57862346]
[2.09520562 2.55001362]
[2.0583423  2.52639725]
[2.02297853 2.49812797]
[1.98971143 2.46390842]
[1.9559768  2.44432418]
[1.92423566 2.41581041]
[1.89281218 2.39578872]
[1.8633628  2.36495876]
[1.83455489 2.34414214]
[1.80604296 2.32155166]
[1.77833093 2.30298811]
[1.75159379 2.29440131]
[1.72587025 2.270608  ]
[1.70176025 2.24423383]
[1.67737311 2.22981071]
[1.65338043 2.21342977]
[1.63000207 2.19672248]
[1.60695761 2.17949925]
[1.5849314  2.17202585]
[1.56454483 2.14831934]
[1.54410478 2.13339628]
[1.52366173 2.11932667]
