[0.28040624 0.71959376]
[0.31439593 0.68560407]
[0.33472333 0.66527667]
[0.34247921 0.65752079]
[0.34075185 0.65924815]
[0.35224489 0.64775511]
[0.35166755 0.64833245]
[0.34997809 0.65002191]
[0.34563881 0.65436119]
[0.34543408 0.65456592]
[0.34080976 0.65919024]
[0.34072433 0.65927567]
[0.34069521 0.65930479]
[0.33562646 0.66437354]
[0.32931737 0.67068263]
[0.33091046 0.66908954]
[0.3345409 0.6654591]
[0.32941131 0.67058869]
[0.32432086 0.67567914]
[0.32244046 0.67755954]
[0.31857649 0.68142351]
[0.31793055 0.68206945]
[0.31857617 0.68142383]
[0.30930509 0.69069491]
[0.30459523 0.69540477]
[0.30319012 0.69680988]
[0.30106155 0.69893845]
[0.29460281 0.70539719]
[0.2929293 0.7070707]
[0.29160268 0.70839732]
[0.28754499 0.71245501]
[0.28572364 0.71427636]
[0.28265607 0.71734393]
[0.28060446 0.71939554]
[0.27421585 0.72578415]
[0.27247728 0.72752272]
[0.26869241 0.73130759]
[0.26310114 0.73689886]
[0.26125844 0.73874156]
[0.25897329 0.74102671]
[0.25803238 0.74196762]
[0.2532525 0.7467475]
[0.24967464 0.75032536]
[0.24698721 0.75301279]
[0.24506836 0.75493164]
[0.2427135 0.7572865]
[0.24055857 0.75944143]
[0.23787311 0.76212689]
[0.23811445 0.76188555]
[0.23884963 0.76115037]
[0.2332198 0.7667802]
