[3.99286817 4.49751474]
[3.90935451 4.31150002]
[3.81443866 4.16761087]
[3.71677365 4.04536399]
[3.61885657 3.94199665]
[3.52555554 3.84072744]
[3.43539751 3.74907994]
[3.34886633 3.65984757]
[3.2629418  3.58755346]
[3.18272794 3.50985624]
[3.10664361 3.43242016]
[3.03271344 3.36345472]
[2.95955352 3.30855878]
[2.89201192 3.24678159]
[2.82454527 3.19474222]
[2.76370236 3.1296931 ]
[2.70535303 3.06578944]
[2.64634297 3.02123977]
[2.5892139  2.97467024]
[2.53456729 2.93085071]
[2.48295583 2.88469348]
[2.43129334 2.8523772 ]
[2.38355989 2.8114942 ]
[2.33596663 2.77637731]
[2.29276938 2.73154408]
[2.24781361 2.7009122 ]
[2.20627409 2.66287306]
[2.16606558 2.62812797]
[2.12857653 2.58931992]
[2.09093405 2.5631266 ]
[2.05695037 2.51998081]
[2.02123544 2.49696436]
[1.98677095 2.46338884]
[1.95294674 2.43612079]
[1.92068368 2.41501768]
[1.89015462 2.38666698]
[1.85922854 2.37076442]
[1.82947671 2.35379219]
[1.80044712 2.33873804]
[1.77295155 2.32540189]
[1.74718931 2.29939181]
[1.72184945 2.27451699]
[1.69687091 2.25456168]
[1.67167317 2.23900638]
[1.64795788 2.21621368]
[1.62452283 2.20299532]
[1.60253459 2.18018226]
[1.58055358 2.16750753]
[1.55873309 2.16164471]
[1.537951   2.14687216]
[1.51709019 2.13693096]
