[3.99778373 4.49831303]
[3.90369622 4.3352487 ]
[3.8065891  4.19547633]
[3.7119722  4.06663104]
[3.6186051  3.95010989]
[3.52488504 3.85015228]
[3.43108422 3.76593169]
[3.34414391 3.6801815 ]
[3.26180868 3.59428084]
[3.18348174 3.51149472]
[3.1054113 3.4405624]
[3.03025413 3.37600258]
[2.95915007 3.30924447]
[2.89072601 3.24893076]
[2.82455579 3.19190761]
[2.76160601 3.13445625]
[2.69824233 3.09009997]
[2.64251716 3.02928473]
[2.58824634 2.97377241]
[2.53253132 2.93392686]
[2.48184007 2.88462392]
[2.4312784 2.8494069]
[2.38313493 2.80863612]
[2.33921521 2.75903429]
[2.29391882 2.72380867]
[2.25104565 2.68506394]
[2.20900839 2.6525577 ]
[2.16813464 2.62449894]
[2.13073672 2.58846908]
[2.09274387 2.56258584]
[2.05519084 2.54099436]
[2.01956944 2.51265625]
[1.98606963 2.48441387]
[1.95273749 2.46160475]
[1.92094909 2.43185651]
[1.89041503 2.40358732]
[1.86017496 2.38100203]
[1.83052753 2.35954056]
[1.80251016 2.34036178]
[1.77504852 2.32214583]
[1.74833783 2.30138052]
[1.72201795 2.28818356]
[1.69734326 2.26714287]
[1.67313559 2.24659442]
[1.64884128 2.22971082]
[1.62500346 2.21031381]
[1.60326228 2.18125778]
[1.58098319 2.17184035]
[1.55996927 2.15901859]
[1.53930973 2.14281486]
[1.51911723 2.12805623]
