[3.99432345 4.50666921]
[3.90893761 4.32425572]
[3.8156751  4.17611817]
[3.71819129 4.0535321 ]
[3.62225879 3.94449651]
[3.52889848 3.84024337]
[3.43678931 3.75087727]
[3.3511118  3.66079971]
[3.26471926 3.58736293]
[3.18205201 3.51807762]
[3.1065665  3.43886776]
[3.03224617 3.37048017]
[2.96262182 3.299627  ]
[2.89593338 3.23575945]
[2.82989957 3.18060059]
[2.76703113 3.12356351]
[2.70499532 3.07394124]
[2.64538846 3.03040918]
[2.58810936 2.98504965]
[2.53354549 2.94001634]
[2.48249874 2.88867345]
[2.43127772 2.85314352]
[2.38457165 2.80530693]
[2.33700906 2.76990727]
[2.29136285 2.73459368]
[2.24786174 2.70024678]
[2.20741917 2.65522159]
[2.16669083 2.61968878]
[2.12544712 2.59935428]
[2.08733928 2.57428391]
[2.050701   2.54170011]
[2.01655432 2.50864167]
[1.98318534 2.47872906]
[1.95119659 2.44343526]
[1.91867315 2.41793157]
[1.8881646  2.39082025]
[1.85812751 2.36969701]
[1.82964    2.34516544]
[1.80152599 2.32158078]
[1.77362235 2.31076266]
[1.74708072 2.29521473]
[1.72183916 2.27753934]
[1.69653071 2.26340987]
[1.67336183 2.23181207]
[1.64928152 2.21077256]
[1.62712428 2.19655407]
[1.60468671 2.17542791]
[1.58298833 2.15364466]
[1.56199873 2.13760037]
[1.54109953 2.12537126]
[1.52074517 2.11049987]
