[4.00331114 4.49983702]
[3.9178359  4.31696823]
[3.82104821 4.17560615]
[3.72421351 4.05151481]
[3.62964015 3.93664364]
[3.53506846 3.83818198]
[3.44109127 3.75430591]
[3.35446065 3.66743754]
[3.27078882 3.58522104]
[3.18896258 3.51107138]
[3.11452995 3.43097026]
[3.03830504 3.36839866]
[2.96546624 3.30783238]
[2.89854231 3.24128327]
[2.83308996 3.17857986]
[2.77016232 3.1204199 ]
[2.70877026 3.07204161]
[2.651022   3.01779624]
[2.59353438 2.97153867]
[2.53861316 2.93078951]
[2.48637155 2.88629215]
[2.43616015 2.84461023]
[2.389282   2.79194411]
[2.34326838 2.75018976]
[2.29902952 2.70951867]
[2.2542109  2.68220414]
[2.21246069 2.65095419]
[2.17245916 2.62032114]
[2.13365279 2.58907806]
[2.09474579 2.56734785]
[2.05915561 2.52845396]
[2.02303929 2.50330057]
[1.98876567 2.47257179]
[1.95596397 2.44144397]
[1.92333044 2.41546857]
[1.89196777 2.39407983]
[1.86177041 2.36993331]
[1.83279751 2.34366798]
[1.80417986 2.32856337]
[1.77678885 2.30921278]
[1.74940692 2.30095018]
[1.72339586 2.28340646]
[1.69750141 2.27017668]
[1.67301189 2.25170072]
[1.64983606 2.22744074]
[1.62631143 2.21377252]
[1.60391037 2.19249053]
[1.58207829 2.17445015]
[1.56113458 2.15241797]
[1.54005352 2.13908353]
[1.51923746 2.12443536]
