[3.99978158 4.50279678]
[3.91188023 4.32583132]
[3.81226674 4.19198724]
[3.7151454  4.06838584]
[3.61888526 3.95771997]
[3.53059471 3.84345233]
[3.43491321 3.76592553]
[3.34838563 3.67862974]
[3.26441161 3.5972627 ]
[3.18414537 3.51791561]
[3.10623294 3.44705936]
[3.03203061 3.37530513]
[2.958446   3.31674884]
[2.8920659  3.24891296]
[2.82596307 3.19271154]
[2.76355694 3.1326296 ]
[2.70302215 3.07944654]
[2.64378013 3.02878709]
[2.587852   2.97786496]
[2.53445528 2.92775307]
[2.48234115 2.88487708]
[2.43237352 2.84218111]
[2.38412302 2.79774717]
[2.33755157 2.76136639]
[2.29171464 2.72861403]
[2.24823352 2.6960262 ]
[2.20591409 2.66575035]
[2.16705404 2.62567216]
[2.12651347 2.59826676]
[2.09038378 2.55771905]
[2.05294155 2.53282986]
[2.01773123 2.50521186]
[1.98412782 2.47689277]
[1.95150459 2.45226606]
[1.91930996 2.43006756]
[1.88796774 2.40897168]
[1.85777182 2.38415106]
[1.8291331  2.35645633]
[1.80044263 2.33869523]
[1.77408785 2.30599934]
[1.74694869 2.29203475]
[1.72095074 2.27489109]
[1.69557968 2.25143503]
[1.67124539 2.22981043]
[1.64708829 2.20942167]
[1.62391552 2.20267068]
[1.60213563 2.18693006]
[1.58026009 2.16539267]
[1.55867678 2.14669522]
[1.53800795 2.13164066]
[1.51767693 2.11664886]
