[0.28454009 0.71545991]
[0.32158776 0.67841224]
[0.33507613 0.66492387]
[0.34298194 0.65701806]
[0.35516049 0.64483951]
[0.35707329 0.64292671]
[0.35919134 0.64080866]
[0.36184081 0.63815919]
[0.36078192 0.63921808]
[0.35332467 0.64667533]
[0.35369751 0.64630249]
[0.34543053 0.65456947]
[0.34315346 0.65684654]
[0.33910538 0.66089462]
[0.334702 0.665298]
[0.33606122 0.66393878]
[0.33226545 0.66773455]
[0.32673792 0.67326208]
[0.32155346 0.67844654]
[0.31793433 0.68206567]
[0.31392867 0.68607133]
[0.31345972 0.68654028]
[0.3125715 0.6874285]
[0.30973884 0.69026116]
[0.30490633 0.69509367]
[0.30527956 0.69472044]
[0.30173674 0.69826326]
[0.29532485 0.70467515]
[0.28951827 0.71048173]
[0.27935003 0.72064997]
[0.27828931 0.72171069]
[0.272827 0.727173]
[0.26810613 0.73189387]
[0.27000603 0.72999397]
[0.26821438 0.73178562]
[0.26691268 0.73308732]
[0.26617083 0.73382917]
[0.26348708 0.73651292]
[0.263583 0.736417]
[0.25712279 0.74287721]
[0.25404825 0.74595175]
[0.25184454 0.74815546]
[0.24866301 0.75133699]
[0.24949716 0.75050284]
[0.25025595 0.74974405]
[0.24781709 0.75218291]
[0.24380534 0.75619466]
[0.24154203 0.75845797]
[0.23844425 0.76155575]
[0.23604789 0.76395211]
[0.23242244 0.76757756]
