284,716
307,693
338,662
336,664
368,632
346,654
382,618
384,616
347,653
354,646
331,669
344,656
337,663
349,651
363,637
345,655
321,679
345,655
278,722
307,693
332,668
322,678
327,673
294,706
295,705
316,684
313,687
302,698
273,727
276,724
300,700
271,729
288,712
278,722
270,730
232,768
264,736
275,725
291,709
265,735
273,727
278,722
247,753
242,758
222,778
273,727
234,766
248,752
213,787
212,788
242,758
