278,722
315,685
348,652
331,669
332,668
376,624
380,620
366,634
333,667
354,646
387,613
343,657
342,658
355,645
337,663
316,684
335,665
337,663
318,682
296,704
299,701
315,685
319,681
315,685
317,683
296,704
294,706
287,713
270,730
316,684
288,712
279,721
313,687
259,741
274,726
244,756
304,696
283,717
269,731
249,751
263,737
258,742
247,753
243,757
252,748
237,763
253,747
236,764
259,741
228,772
240,760
