[4.00894086 4.50856871]
[3.91954129 4.33240814]
[3.82192042 4.19240576]
[3.72393009 4.07046586]
[3.63141736 3.95075726]
[3.53815301 3.84763357]
[3.44289755 3.76778475]
[3.35835824 3.67433549]
[3.2745317  3.59084948]
[3.19069136 3.52224178]
[3.11712614 3.43713983]
[3.0422405  3.36885743]
[2.97027523 3.30695531]
[2.90271296 3.24148434]
[2.83633668 3.18318029]
[2.77388971 3.1236955 ]
[2.71261686 3.07218479]
[2.65591027 3.01080695]
[2.59883556 2.96458923]
[2.54624339 2.9131544 ]
[2.49296039 2.87329013]
[2.44157772 2.83331591]
[2.39103198 2.80131167]
[2.34521931 2.76088441]
[2.29938368 2.72525026]
[2.25695423 2.68276817]
[2.21353345 2.65797424]
[2.17270939 2.62687111]
[2.13444871 2.59405503]
[2.09708531 2.56279368]
[2.06197622 2.52385669]
[2.02682    2.49440252]
[1.99376672 2.46451481]
[1.96103539 2.44240528]
[1.92820935 2.42774608]
[1.89709626 2.40074007]
[1.86623301 2.38290454]
[1.83700386 2.36030973]
[1.80924503 2.33604888]
[1.78086798 2.31475104]
[1.75395348 2.29813519]
[1.72807538 2.27831602]
[1.70255414 2.26929404]
[1.67768964 2.24956961]
[1.65388317 2.22817088]
[1.63109089 2.20605494]
[1.60839494 2.18947652]
[1.58590548 2.1779319 ]
[1.56408227 2.1650417 ]
[1.54302807 2.1466365 ]
[1.52263383 2.13466687]
