282,718
303,697
349,651
364,636
325,675
351,649
367,633
347,653
350,650
354,646
331,669
365,635
334,666
319,681
353,647
339,661
357,643
359,641
345,655
303,697
306,694
319,681
292,708
295,705
306,694
288,712
309,691
304,696
283,717
315,685
303,697
274,726
248,752
252,748
273,727
264,736
287,713
239,761
263,737
242,758
244,756
273,727
274,726
229,771
268,732
259,741
252,748
241,759
279,721
243,757
212,788
