260,740
315,685
333,667
336,664
359,641
377,623
355,645
353,647
361,639
331,669
365,635
357,643
331,669
328,672
332,668
349,651
319,681
332,668
341,659
319,681
320,680
279,721
299,701
295,705
326,674
311,689
306,694
295,705
317,683
260,740
292,708
270,730
262,738
269,731
282,718
266,734
255,745
285,715
268,732
298,702
266,734
274,726
256,744
235,765
261,739
234,766
239,761
224,776
243,757
236,764
249,751
