[0.28057104 0.71942896]
[0.31649485 0.68350515]
[0.33164673 0.66835327]
[0.34577528 0.65422472]
[0.35768161 0.64231839]
[0.36480536 0.63519464]
[0.3635987 0.6364013]
[0.36207547 0.63792453]
[0.3609718 0.6390282]
[0.35812932 0.64187068]
[0.35758102 0.64241898]
[0.35252272 0.64747728]
[0.3495757 0.6504243]
[0.34074657 0.65925343]
[0.33797984 0.66202016]
[0.33291243 0.66708757]
[0.33166634 0.66833366]
[0.32831437 0.67168563]
[0.3267528 0.6732472]
[0.32080923 0.67919077]
[0.31937577 0.68062423]
[0.31567435 0.68432565]
[0.31245798 0.68754202]
[0.30931111 0.69068889]
[0.30455923 0.69544077]
[0.3013042 0.6986958]
[0.29508256 0.70491744]
[0.29156683 0.70843317]
[0.2898245 0.7101755]
[0.28757237 0.71242763]
[0.28300244 0.71699756]
[0.28166391 0.71833609]
[0.27956955 0.72043045]
[0.2764853 0.7235147]
[0.27452966 0.72547034]
[0.27209582 0.72790418]
[0.26793325 0.73206675]
[0.26443082 0.73556918]
[0.25877016 0.74122984]
[0.25236078 0.74763922]
[0.24869467 0.75130533]
[0.25090992 0.74909008]
[0.24693353 0.75306647]
[0.2446755 0.7553245]
[0.24472184 0.75527816]
[0.24446982 0.75553018]
[0.24078389 0.75921611]
[0.2393775 0.7606225]
[0.237312 0.762688]
[0.23513532 0.76486468]
[0.23351533 0.76648467]
