269,731
333,667
332,668
357,643
377,623
341,659
360,640
369,631
349,651
337,663
344,656
361,639
362,638
313,687
342,658
302,698
339,661
318,682
334,666
332,668
317,683
325,675
320,680
295,705
302,698
346,654
275,725
307,693
296,704
277,723
274,726
285,715
278,722
267,733
278,722
261,739
264,736
249,751
275,725
245,755
259,741
258,742
257,743
233,767
225,775
251,749
215,785
250,750
231,769
248,752
251,749
