[3.99189783 4.50123874]
[3.90910696 4.31439478]
[3.80740226 4.18606113]
[3.71151138 4.05996616]
[3.61592891 3.94948406]
[3.52353622 3.84636257]
[3.43787924 3.74022984]
[3.34700027 3.66631699]
[3.26613654 3.57721218]
[3.1844015  3.50554746]
[3.10640387 3.43649196]
[3.03202452 3.37040952]
[2.96288805 3.30008646]
[2.89520737 3.23437133]
[2.83011367 3.17546188]
[2.76565203 3.12399977]
[2.70563918 3.06571398]
[2.64527864 3.02310044]
[2.59101298 2.96374791]
[2.53667499 2.91725674]
[2.48367782 2.87983444]
[2.43471105 2.83168723]
[2.38480745 2.79603248]
[2.33681665 2.76594693]
[2.29140106 2.72946732]
[2.25053475 2.6831791 ]
[2.20698981 2.65970341]
[2.16589184 2.63281513]
[2.12756005 2.59590716]
[2.09015467 2.56134153]
[2.05313966 2.53371297]
[2.01746008 2.50860758]
[1.9839883  2.47425947]
[1.95029548 2.45355581]
[1.91938691 2.42467178]
[1.88868914 2.3915699 ]
[1.85797228 2.3726837 ]
[1.82949874 2.34942267]
[1.80115244 2.32571948]
[1.77322622 2.30906597]
[1.74685851 2.28396391]
[1.72079905 2.26963689]
[1.69715503 2.24117746]
[1.67178615 2.22231629]
[1.64791925 2.20502907]
[1.62564191 2.1825838 ]
[1.60354563 2.16433809]
[1.58140288 2.15124195]
[1.56034636 2.13442017]
[1.53902019 2.12961332]
[1.51878125 2.11202957]
