[4.00604138 4.50058545]
[3.9150197  4.33125142]
[3.8240868  4.17512422]
[3.73002511 4.04338346]
[3.63089529 3.94100246]
[3.53383209 3.84968248]
[3.44517568 3.75155038]
[3.35428999 3.67285333]
[3.27337031 3.58316947]
[3.19153704 3.51132809]
[3.11539416 3.43372625]
[3.04025732 3.36699142]
[2.96874742 3.30229687]
[2.89863682 3.24357839]
[2.83056659 3.19420377]
[2.76761429 3.13372674]
[2.70782761 3.07619837]
[2.64729169 3.03413237]
[2.59225789 2.98151561]
[2.53672601 2.94126868]
[2.48481296 2.89689457]
[2.43507576 2.84988214]
[2.38551489 2.81233431]
[2.33865456 2.77250265]
[2.29283902 2.7362133 ]
[2.24998279 2.69991483]
[2.20869171 2.66258267]
[2.16833867 2.62821031]
[2.13138438 2.58739846]
[2.09307207 2.56113845]
[2.05676515 2.5326536 ]
[2.02182332 2.50325453]
[1.98877974 2.47225522]
[1.9557307  2.44229212]
[1.92364476 2.41582319]
[1.89247081 2.39550872]
[1.86180103 2.37614739]
[1.83294423 2.35282969]
[1.80402016 2.33144739]
[1.77733378 2.30203954]
[1.7513754  2.28055977]
[1.72552524 2.25902627]
[1.70041309 2.23775797]
[1.6766963  2.21154379]
[1.65263863 2.19964522]
[1.62897381 2.18844985]
[1.6060006  2.17187946]
[1.58455692 2.15090529]
[1.56241878 2.14066189]
[1.541083   2.12992871]
[1.52139656 2.11850085]
