[4.00447086 4.50973592]
[3.91358874 4.33813465]
[3.82115746 4.18742399]
[3.7212074  4.06885037]
[3.62664142 3.95219263]
[3.53202465 3.85522796]
[3.43879931 3.77039145]
[3.34837014 3.69154781]
[3.26541148 3.60519566]
[3.18692938 3.52082355]
[3.10726455 3.45520531]
[3.03335132 3.3834982 ]
[2.96201906 3.31674386]
[2.89435538 3.25266632]
[2.82735445 3.19622508]
[2.76311472 3.14088053]
[2.70485609 3.08102312]
[2.64889639 3.0211796 ]
[2.59410557 2.96589027]
[2.53973379 2.92207644]
[2.48568784 2.88656427]
[2.43585856 2.84522359]
[2.3871524 2.8054536]
[2.34043819 2.77230982]
[2.2953358  2.73323448]
[2.25237885 2.69520648]
[2.21111594 2.65960446]
[2.17131041 2.62133912]
[2.13094183 2.59676935]
[2.09389054 2.56426507]
[2.05620355 2.54048189]
[2.02120525 2.50619263]
[1.98715725 2.47400285]
[1.95437771 2.44503476]
[1.92245386 2.41786178]
[1.89144119 2.39429039]
[1.86063394 2.3752068 ]
[1.83171388 2.35704516]
[1.80372728 2.33227114]
[1.77613392 2.30757304]
[1.74974128 2.28507845]
[1.72276793 2.27938743]
[1.69727326 2.26362926]
[1.67374745 2.23280972]
[1.65000707 2.21974961]
[1.62735808 2.20041817]
[1.60500295 2.18078541]
[1.58320477 2.16583831]
[1.56157003 2.15266487]
[1.54068382 2.13322678]
[1.5204163  2.11925484]
