250,750
328,672
305,695
346,654
372,628
364,636
378,622
352,648
351,649
349,651
354,646
343,657
348,652
329,671
323,677
360,640
322,678
309,691
339,661
309,691
312,688
309,691
319,681
318,682
317,683
284,716
309,691
298,702
284,716
267,733
294,706
271,729
280,720
245,755
272,728
276,724
257,743
293,707
272,728
297,703
312,688
250,750
228,772
252,748
235,765
227,773
265,735
238,762
255,745
217,783
246,754
