[4.00626166 4.50487884]
[3.9154528  4.33406162]
[3.81945091 4.1913369 ]
[3.71909778 4.07594283]
[3.62814132 3.95257279]
[3.52963589 3.86373367]
[3.44010122 3.76759729]
[3.35140536 3.68374725]
[3.26684929 3.60551752]
[3.18928814 3.5185364 ]
[3.11296226 3.44235985]
[3.04175279 3.36473801]
[2.96721742 3.30805467]
[2.89526853 3.25868759]
[2.83069473 3.19464715]
[2.76726591 3.13884344]
[2.7060351  3.08430085]
[2.64776915 3.0314687 ]
[2.59256925 2.97815632]
[2.539209   2.93022995]
[2.48869059 2.87838331]
[2.43927474 2.83036505]
[2.38999304 2.79621089]
[2.34331084 2.75521097]
[2.29791562 2.71978817]
[2.25516493 2.68203266]
[2.21362849 2.64808977]
[2.17333269 2.61137127]
[2.13455274 2.58403042]
[2.09780622 2.54491284]
[2.06032847 2.5260613 ]
[2.02503127 2.5023829 ]
[1.9909728  2.47557003]
[1.95833325 2.44541442]
[1.92611332 2.42302231]
[1.89453434 2.40576227]
[1.86475329 2.37824366]
[1.835575   2.35720054]
[1.80638447 2.33967139]
[1.77896558 2.31767157]
[1.75223847 2.29269658]
[1.72620203 2.26916228]
[1.70226704 2.23900977]
[1.67774069 2.22744303]
[1.65281723 2.21545468]
[1.62992993 2.19482848]
[1.60716513 2.18237996]
[1.58493476 2.16852138]
[1.56305529 2.14930566]
[1.54227437 2.13987428]
[1.52210933 2.12911741]
