[3.99788588 4.49545448]
[3.91320437 4.31268914]
[3.81938495 4.16648662]
[3.71917358 4.05258683]
[3.62327944 3.9432655 ]
[3.53360219 3.83221528]
[3.44019474 3.74778687]
[3.35094466 3.66589721]
[3.26599517 3.58840759]
[3.18592558 3.50914467]
[3.10929584 3.43387024]
[3.03578977 3.362706  ]
[2.96473638 3.2970805 ]
[2.89515038 3.24155805]
[2.82782307 3.18815103]
[2.76694144 3.12501431]
[2.70593648 3.07410176]
[2.64567904 3.03101006]
[2.59168952 2.97387608]
[2.53727342 2.92611869]
[2.48481351 2.88251252]
[2.43323466 2.84766987]
[2.38623749 2.80193857]
[2.33977015 2.75728811]
[2.29577714 2.71782301]
[2.25289567 2.67799037]
[2.21207046 2.64423675]
[2.17130403 2.60752388]
[2.13205672 2.57930333]
[2.09481147 2.54958911]
[2.05736584 2.53166846]
[2.02299936 2.49909605]
[1.98760795 2.47762185]
[1.95454897 2.45006261]
[1.92159402 2.43266185]
[1.89012749 2.4101165 ]
[1.8601438  2.38630131]
[1.83154226 2.35772636]
[1.80318431 2.33725364]
[1.77574901 2.31365913]
[1.74944788 2.29108833]
[1.72312786 2.27068664]
[1.69763112 2.25341189]
[1.67285268 2.2331789 ]
[1.64876069 2.22166397]
[1.62528048 2.21421069]
[1.60305919 2.18996786]
[1.58157662 2.17702761]
[1.56096375 2.15235987]
[1.54064432 2.14052542]
[1.52020954 2.12180056]
