281,719
324,676
320,680
334,666
333,667
362,638
359,641
375,625
320,680
357,643
354,646
363,637
364,636
347,653
351,649
341,659
319,681
287,713
341,659
321,679
330,670
314,686
288,712
310,690
312,688
316,684
286,714
290,710
278,722
317,683
288,712
274,726
266,734
276,724
257,743
279,721
290,710
257,743
289,711
257,743
255,745
255,745
253,747
274,726
253,747
228,772
238,762
209,791
247,753
244,756
245,755
