[4.01059212 4.49375962]
[3.91653819 4.32906709]
[3.82394735 4.17818749]
[3.72298208 4.06230344]
[3.6354324  3.93285586]
[3.53861487 3.83908325]
[3.44762991 3.74866383]
[3.35876718 3.66637119]
[3.27472723 3.58530423]
[3.19650656 3.50079918]
[3.11893319 3.42605248]
[3.04040356 3.37052638]
[2.96938773 3.30504645]
[2.89986819 3.24712919]
[2.83360873 3.18920798]
[2.7693988 3.1339304]
[2.70957408 3.07932071]
[2.65008798 3.03199351]
[2.59282593 2.98719177]
[2.53997538 2.93255399]
[2.48825325 2.88729892]
[2.43801511 2.84547709]
[2.38883068 2.80863246]
[2.34286226 2.76359198]
[2.29625751 2.72959625]
[2.25256168 2.69524372]
[2.21067528 2.65899415]
[2.17068065 2.62082168]
[2.13091745 2.59218135]
[2.0930911  2.56367866]
[2.05603453 2.5341349 ]
[2.02074075 2.50472695]
[1.98581079 2.48005051]
[1.95280933 2.453586  ]
[1.92036368 2.43173118]
[1.88917985 2.40685623]
[1.85947902 2.37890992]
[1.83114365 2.34931723]
[1.80324621 2.32437655]
[1.77663344 2.2989586 ]
[1.7496421  2.28515831]
[1.7244424 2.2581176]
[1.69838338 2.24306103]
[1.67410535 2.22232123]
[1.6505074  2.20665275]
[1.62692426 2.19600244]
[1.6043389  2.17864646]
[1.58199157 2.16778836]
[1.56119685 2.15778102]
[1.54081656 2.14074616]
[1.52061005 2.12645859]
