[3.99307776 4.50944382]
[3.90317384 4.33714877]
[3.80554244 4.19734293]
[3.71164908 4.06509631]
[3.61760329 3.94954934]
[3.52852735 3.84022712]
[3.4378469  3.74939514]
[3.35004506 3.66337115]
[3.26425897 3.58883984]
[3.18814765 3.49824467]
[3.11011774 3.42865301]
[3.0350499  3.36235601]
[2.96255225 3.30298961]
[2.8924415  3.24823008]
[2.8266867  3.19039168]
[2.76186072 3.13944707]
[2.7008672 3.0874978]
[2.64332192 3.03199362]
[2.58972128 2.96916624]
[2.53415204 2.92934275]
[2.48243427 2.88448535]
[2.4318256  2.84646934]
[2.38317409 2.80578964]
[2.33919498 2.75779118]
[2.29396531 2.72173374]
[2.24974107 2.68936182]
[2.20732223 2.66013078]
[2.16737942 2.62287605]
[2.12786666 2.59042446]
[2.09082301 2.55524684]
[2.05322007 2.53601484]
[2.0184451  2.50807671]
[1.9839917  2.47846008]
[1.95183462 2.44752583]
[1.92020257 2.42211335]
[1.88988891 2.3924776 ]
[1.86020073 2.37207239]
[1.83130416 2.35583058]
[1.80357818 2.33109409]
[1.77624398 2.317502  ]
[1.74995254 2.29536247]
[1.72455402 2.27470834]
[1.69901572 2.25604499]
[1.67460448 2.23760648]
[1.65014319 2.22764323]
[1.62717494 2.21055696]
[1.60472349 2.18804562]
[1.58267529 2.1706283 ]
[1.56151932 2.1445533 ]
[1.54060823 2.13258689]
[1.52035051 2.12065488]
