[0.27814913 0.72185087]
[0.31853296 0.68146704]
[0.34535744 0.65464256]
[0.35354048 0.64645952]
[0.36236487 0.63763513]
[0.36161568 0.63838432]
[0.36398588 0.63601412]
[0.36270566 0.63729434]
[0.35940932 0.64059068]
[0.35613752 0.64386248]
[0.34856062 0.65143938]
[0.34312265 0.65687735]
[0.34076096 0.65923904]
[0.336754 0.663246]
[0.33519649 0.66480351]
[0.33195482 0.66804518]
[0.32532816 0.67467184]
[0.32215722 0.67784278]
[0.32297655 0.67702345]
[0.31808462 0.68191538]
[0.31432152 0.68567848]
[0.31435387 0.68564613]
[0.31075102 0.68924898]
[0.30872901 0.69127099]
[0.30345539 0.69654461]
[0.30142795 0.69857205]
[0.29913623 0.70086377]
[0.2922596 0.7077404]
[0.29184936 0.70815064]
[0.28845587 0.71154413]
[0.28474606 0.71525394]
[0.28420665 0.71579335]
[0.27765223 0.72234777]
[0.27554593 0.72445407]
[0.27523033 0.72476967]
[0.27496187 0.72503813]
[0.27389553 0.72610447]
[0.26913623 0.73086377]
[0.26798383 0.73201617]
[0.26691678 0.73308322]
[0.26510192 0.73489808]
[0.25987968 0.74012032]
[0.25753099 0.74246901]
[0.25494271 0.74505729]
[0.24992536 0.75007464]
[0.24711591 0.75288409]
[0.2427555 0.7572445]
[0.24101392 0.75898608]
[0.24031192 0.75968808]
[0.23672619 0.76327381]
[0.23552158 0.76447842]
