272,728
306,694
335,665
353,647
342,658
342,658
383,617
377,623
347,653
338,662
347,653
345,655
371,629
333,667
358,642
341,659
324,676
315,685
328,672
321,679
327,673
320,680
308,692
296,704
323,677
318,682
283,717
319,681
307,693
301,699
284,716
262,738
234,766
287,713
256,744
284,716
279,721
293,707
277,723
261,739
288,712
233,767
244,756
242,758
249,751
246,754
249,751
237,763
230,770
260,740
237,763
