3.519999999999999796e-01 1.759999999999999898e-01 3.400000000000000244e-01 1.200000000000000025e-02 1.200000000000000025e-02 1.719999999999999862e-01 5.040000000000000036e-01 3.439999999999999725e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.879999999999999782e-01 1.200000000000000025e-02 1.759999999999999898e-01 8.000000000000000167e-03 1.200000000000000025e-02 1.600000000000000033e-02 1.200000000000000025e-02 6.720000000000000417e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.039999999999999925e-01 1.200000000000000025e-02 2.720000000000000195e-01 1.799999999999999933e-01 3.439999999999999725e-01 8.000000000000000167e-03 1.600000000000000033e-02 3.439999999999999725e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.479999999999999760e-01 8.000000000000000167e-03 1.200000000000000025e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 5.080000000000000071e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.760000000000000009e-01 1.200000000000000025e-02 1.200000000000000025e-02 1.759999999999999898e-01 1.759999999999999898e-01 8.000000000000000167e-03 3.360000000000000209e-01 1.200000000000000025e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.800000000000000044e-01 1.600000000000000033e-02 2.000000000000000042e-02 1.799999999999999933e-01 3.400000000000000244e-01 1.200000000000000025e-02 1.799999999999999933e-01 5.040000000000000036e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.119999999999999996e-01 1.200000000000000025e-02 1.200000000000000025e-02 1.600000000000000033e-02 1.799999999999999933e-01 1.719999999999999862e-01 1.759999999999999898e-01 1.799999999999999933e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.360000000000000209e-01 1.600000000000000033e-02 1.200000000000000025e-02 1.200000000000000025e-02 8.000000000000000167e-03 8.000000000000000167e-03 1.680000000000000104e-01 3.439999999999999725e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.719999999999999973e-01 3.599999999999999728e-02 1.519999999999999962e-01 1.680000000000000104e-01 3.360000000000000209e-01 8.000000000000000167e-03 1.600000000000000033e-02 1.799999999999999933e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.719999999999999973e-01 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 8.000000000000000167e-03 1.759999999999999898e-01 1.759999999999999898e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.720000000000000195e-01 8.000000000000000167e-03 8.000000000000000167e-03 1.600000000000000033e-02 1.600000000000000033e-02 1.759999999999999898e-01 3.439999999999999725e-01 1.799999999999999933e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.160000000000000031e-01 0.000000000000000000e+00 1.680000000000000104e-01 8.000000000000000167e-03 8.000000000000000167e-03 1.600000000000000033e-02 1.600000000000000033e-02 1.799999999999999933e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.240000000000000102e-01 1.200000000000000025e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.719999999999999862e-01 1.719999999999999862e-01 1.799999999999999933e-01 1.600000000000000033e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.280000000000000138e-01 1.759999999999999898e-01 1.719999999999999862e-01 3.360000000000000209e-01 3.360000000000000209e-01 1.799999999999999933e-01 1.200000000000000025e-02 3.400000000000000244e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.079999999999999960e-01 8.000000000000000167e-03 1.200000000000000025e-02 1.200000000000000025e-02 1.200000000000000025e-02 1.600000000000000033e-02 3.439999999999999725e-01 5.080000000000000071e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.360000000000000209e-01 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.799999999999999933e-01 3.200000000000000067e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.879999999999999782e-01 1.600000000000000033e-02 1.600000000000000033e-02 1.200000000000000025e-02 1.600000000000000033e-02 1.200000000000000025e-02 1.200000000000000025e-02 3.439999999999999725e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.839999999999999747e-01 1.600000000000000033e-02 1.759999999999999898e-01 8.000000000000000167e-03 3.360000000000000209e-01 8.000000000000000167e-03 1.600000000000000033e-02 1.600000000000000033e-02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.959999999999999853e-01 1.200000000000000025e-02 8.000000000000000167e-03 8.000000000000000167e-03 8.000000000000000167e-03 8.000000000000000167e-03 1.600000000000000033e-02 3.439999999999999725e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.720000000000000195e-01 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.759999999999999898e-01 1.600000000000000033e-02 1.799999999999999933e-01 1.799999999999999933e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
