[0.4987339 0.5012661]
[0.49873364 0.50126636]
[0.4987334 0.5012666]
[0.49873311 0.50126689]
[0.49873289 0.50126711]
[0.49873263 0.50126737]
[0.4987323 0.5012677]
[0.49873206 0.50126794]
[0.49873181 0.50126819]
[0.49873158 0.50126842]
[0.49873135 0.50126865]
[0.49873109 0.50126891]
[0.49873084 0.50126916]
[0.49873065 0.50126935]
[0.49873038 0.50126962]
[0.49873011 0.50126989]
[0.49872985 0.50127015]
[0.49872963 0.50127037]
[0.49872938 0.50127062]
[0.49872915 0.50127085]
[0.49872893 0.50127107]
[0.49872867 0.50127133]
[0.49872843 0.50127157]
[0.49872816 0.50127184]
[0.49872792 0.50127208]
[0.49872762 0.50127238]
[0.49872735 0.50127265]
[0.4987271 0.5012729]
[0.49872688 0.50127312]
[0.49872665 0.50127335]
[0.49872638 0.50127362]
[0.49872616 0.50127384]
[0.49872592 0.50127408]
[0.49872566 0.50127434]
[0.49872538 0.50127462]
[0.49872511 0.50127489]
[0.49872487 0.50127513]
[0.49872464 0.50127536]
[0.49872438 0.50127562]
[0.49872409 0.50127591]
[0.49872384 0.50127616]
[0.4987236 0.5012764]
[0.49872333 0.50127667]
[0.4987231 0.5012769]
[0.49872287 0.50127713]
[0.49872264 0.50127736]
[0.4987224 0.5012776]
[0.49872213 0.50127787]
[0.49872187 0.50127813]
[0.49872164 0.50127836]
[0.4987214 0.5012786]
