[0.49875591 0.50124409]
[0.49875332 0.50124668]
[0.49875032 0.50124968]
[0.49874707 0.50125293]
[0.49874363 0.50125637]
[0.49874078 0.50125922]
[0.49873814 0.50126186]
[0.49873524 0.50126476]
[0.49873195 0.50126805]
[0.49872909 0.50127091]
[0.4987259 0.5012741]
[0.49872271 0.50127729]
[0.49871992 0.50128008]
[0.49871644 0.50128356]
[0.49871327 0.50128673]
[0.49871033 0.50128967]
[0.49870741 0.50129259]
[0.49870409 0.50129591]
[0.49870142 0.50129858]
[0.49869845 0.50130155]
[0.49869516 0.50130484]
[0.4986922 0.5013078]
[0.49868906 0.50131094]
[0.49868668 0.50131332]
[0.4986834 0.5013166]
[0.49868009 0.50131991]
[0.4986769 0.5013231]
[0.49867377 0.50132623]
[0.49867047 0.50132953]
[0.49866736 0.50133264]
[0.49866449 0.50133551]
[0.49866127 0.50133873]
[0.49865918 0.50134082]
[0.49865666 0.50134334]
[0.49865366 0.50134634]
[0.4986507 0.5013493]
[0.49864724 0.50135276]
[0.49864422 0.50135578]
[0.4986415 0.5013585]
[0.49863847 0.50136153]
[0.4986351 0.5013649]
[0.49863185 0.50136815]
[0.49862911 0.50137089]
[0.4986261 0.5013739]
[0.4986236 0.5013764]
[0.49862103 0.50137897]
[0.49861849 0.50138151]
[0.49861612 0.50138388]
[0.49861302 0.50138698]
[0.49860973 0.50139027]
[0.49860668 0.50139332]
