[0.49874369 0.50125631]
[0.49874232 0.50125768]
[0.49874057 0.50125943]
[0.49873884 0.50126116]
[0.49873701 0.50126299]
[0.49873538 0.50126462]
[0.49873383 0.50126617]
[0.49873189 0.50126811]
[0.4987303 0.5012697]
[0.49872857 0.50127143]
[0.49872672 0.50127328]
[0.49872496 0.50127504]
[0.49872297 0.50127703]
[0.4987213 0.5012787]
[0.49871966 0.50128034]
[0.4987176 0.5012824]
[0.49871601 0.50128399]
[0.49871436 0.50128564]
[0.49871267 0.50128733]
[0.49871096 0.50128904]
[0.49870897 0.50129103]
[0.49870708 0.50129292]
[0.49870537 0.50129463]
[0.49870347 0.50129653]
[0.49870167 0.50129833]
[0.49869965 0.50130035]
[0.49869803 0.50130197]
[0.49869652 0.50130348]
[0.49869488 0.50130512]
[0.49869278 0.50130722]
[0.49869092 0.50130908]
[0.49868911 0.50131089]
[0.49868748 0.50131252]
[0.49868579 0.50131421]
[0.49868406 0.50131594]
[0.49868225 0.50131775]
[0.49868034 0.50131966]
[0.49867841 0.50132159]
[0.4986767 0.5013233]
[0.49867535 0.50132465]
[0.49867357 0.50132643]
[0.49867211 0.50132789]
[0.49867015 0.50132985]
[0.49866829 0.50133171]
[0.49866623 0.50133377]
[0.49866443 0.50133557]
[0.49866278 0.50133722]
[0.49866109 0.50133891]
[0.49865957 0.50134043]
[0.4986578 0.5013422]
[0.49865633 0.50134367]
