[0.49876021 0.50123979]
[0.49875698 0.50124302]
[0.4987542 0.5012458]
[0.49875101 0.50124899]
[0.49874768 0.50125232]
[0.49874452 0.50125548]
[0.49874195 0.50125805]
[0.49873887 0.50126113]
[0.49873619 0.50126381]
[0.49873315 0.50126685]
[0.49873019 0.50126981]
[0.49872726 0.50127274]
[0.49872486 0.50127514]
[0.49872192 0.50127808]
[0.49871866 0.50128134]
[0.49871601 0.50128399]
[0.49871272 0.50128728]
[0.49871001 0.50128999]
[0.49870715 0.50129285]
[0.49870474 0.50129526]
[0.49870187 0.50129813]
[0.49869865 0.50130135]
[0.4986954 0.5013046]
[0.49869311 0.50130689]
[0.49868978 0.50131022]
[0.49868719 0.50131281]
[0.49868432 0.50131568]
[0.49868167 0.50131833]
[0.49867874 0.50132126]
[0.49867586 0.50132414]
[0.49867314 0.50132686]
[0.49867032 0.50132968]
[0.49866745 0.50133255]
[0.49866484 0.50133516]
[0.49866242 0.50133758]
[0.49865946 0.50134054]
[0.49865703 0.50134297]
[0.49865446 0.50134554]
[0.49865094 0.50134906]
[0.49864826 0.50135174]
[0.49864548 0.50135452]
[0.49864252 0.50135748]
[0.49863966 0.50136034]
[0.49863644 0.50136356]
[0.49863428 0.50136572]
[0.49863119 0.50136881]
[0.49862889 0.50137111]
[0.49862538 0.50137462]
[0.49862316 0.50137684]
[0.49862084 0.50137916]
[0.49861836 0.50138164]
