[0.49875667 0.50124333]
[0.4987563 0.5012437]
[0.49875588 0.50124412]
[0.49875549 0.50124451]
[0.49875512 0.50124488]
[0.49875475 0.50124525]
[0.49875436 0.50124564]
[0.49875404 0.50124596]
[0.49875365 0.50124635]
[0.49875328 0.50124672]
[0.49875295 0.50124705]
[0.49875262 0.50124738]
[0.49875225 0.50124775]
[0.4987519 0.5012481]
[0.49875154 0.50124846]
[0.49875122 0.50124878]
[0.49875085 0.50124915]
[0.49875052 0.50124948]
[0.49875013 0.50124987]
[0.49874974 0.50125026]
[0.49874939 0.50125061]
[0.49874902 0.50125098]
[0.4987486 0.5012514]
[0.49874822 0.50125178]
[0.49874783 0.50125217]
[0.4987474 0.5012526]
[0.49874701 0.50125299]
[0.49874658 0.50125342]
[0.49874623 0.50125377]
[0.49874579 0.50125421]
[0.49874538 0.50125462]
[0.49874495 0.50125505]
[0.49874456 0.50125544]
[0.49874416 0.50125584]
[0.49874371 0.50125629]
[0.49874335 0.50125665]
[0.498743 0.501257]
[0.49874267 0.50125733]
[0.49874232 0.50125768]
[0.4987419 0.5012581]
[0.49874152 0.50125848]
[0.49874111 0.50125889]
[0.49874069 0.50125931]
[0.49874034 0.50125966]
[0.49874 0.50126]
[0.49873968 0.50126032]
[0.49873929 0.50126071]
[0.49873889 0.50126111]
[0.49873852 0.50126148]
[0.49873815 0.50126185]
[0.49873784 0.50126216]
